	2019-02-16	52	25	38.5	4.4	26	0	0.00	0.0	0
	2019-02-17	38	26	32.0	-2.3	33	0	0.00	0.0	0
	2019-02-18	35	29	32.0	-2.6	33	0	0.15	0.0	0
	2019-02-19	37	22	29.5	-5.4	35	0	0.00	0.0	0
	2019-02-20	37	23	30.0	-5.2	35	0	1.04	0.0	0
	2019-02-21	54	35	44.5	9.1	20	0	0.40	0.0	0
	2019-02-22	52	35	43.5	7.8	21	0	0.00	M	M
	2019-02-23	52	35	43.5	7.5	21	0	0.00	M	M
	2019-02-24	59	41	50.0	13.7	15	0	0.74	0.0	0
	2019-02-25	56	27	41.5	4.9	23	0	0.00	0.0	0
	2019-02-26	42	23	32.5	-4.4	32	0	0.00	0.0	0
	2019-02-27	49	24	36.5	-0.6	28	0	0.00	0.0	0
	2019-02-28	64	27	45.5	8.1	19	0	0.00	0.0	0
	Sum	1322	764	-	-	770	0	7.75	T	-
	Average	47.2	27.3	37.3	3.4	-	-	-	-	0.0
	Normal	43.8	23.9	33.9	-	872	0	3.13	3.5	-
	2019-03-01	40	31	35.5	-2.2	29	0	0.16	T	0
	2019-03-02	43	31	37.0	-1.0	28	0	0.00	M	M
	2019-03-03	44	34	39.0	0.7	26	0	T	T	0
	2019-03-04	37	19	28.0	-10.6	37	0	0.15	1.0	1
	2019-03-05	28	12	20.0	-18.9	45	0	0.00	0.0	0
	2019-03-06	27	14	20.5	-18.7	44	0	T	T	0
	2019-03-07	31	16	23.5	-16.0	41	0	0.00	M	M
	2019-03-08	37	25	31.0	-8.8	34	0	T	T	T
	2019-03-09	37	29	33.0	-7.1	32	0	0.00	0.0	0
	2019-03-10	63	36	49.5	9.1	15	0	1.20	0.0	0
	2019-03-11	63	36	49.5	8.8	15	0	0.00	M	M
	2019-03-12	55	26	40.5	-0.5	24	0	0.00	M	M
	2019-03-13	53	26	39.5	-1.8	25	0	0.00	0.0	0
	2019-03-14	72	34	53.0	11.4	12	0	T	0.0	0
	2019-03-15	78	47	62.5	20.6	2	0	0.27	0.0	0
	2019-03-16	51	32	41.5	-0.7	23	0	T	0.0	0
	2019-03-17	47	24	35.5	-7.1	29	0	0.00	M	M
	2019-03-18	47	26	36.5	-6.4	28	0	0.00	0.0	0
	2019-03-19	47	25	36.0	-7.2	29	0	0.00	0.0	0
	2019-03-20	54	24	39.0	-4.6	26	0	0.00	0.0	0
	2019-03-21	62	27	44.5	0.6	20	0	0.00	0.0	0
	2019-03-22	52	40	46.0	1.7	19	0	0.15	0.0	0
	2019-03-23	48	27	37.5	-7.1	27	0	0.00	0.0	0
	2019-03-24	57	27	42.0	-3.0	23	0	0.00	0.0	0
	2019-03-25	66	37	51.5	6.2	13	0	0.25	0.0	0
	2019-03-26	48	28	38.0	-7.7	27	0	0.44	0.0	0
	2019-03-27	50	26	38.0	-8.1	27	0	0.00	0.0	0
	2019-03-28	62	26	44.0	-2.5	21	0	0.00	0.0	0
	2019-03-29	69	26	47.5	0.7	17	0	0.00	0.0	0
	2019-03-30	65	52	58.5	11.3	6	0	0.05	0.0	0
	2019-03-31	71	36	53.5	5.9	11	0	0.57	0.0	0
	Sum	1604	899	-	-	755	0	3.24	1.0	-
	Average	51.7	29.0	40.4	-2.0	-	-	-	-	0.0
	Normal	53.7	31.1	42.4	-	702	2	4.25	0.9	-
	2019-04-01	39	23	31.0	-17.0	34	0	0.00	M	M
	2019-04-02	46	23	34.5	-13.9	30	0	0.00	0.0	0
	2019-04-03	59	30	44.5	-4.3	20	0	0.00	0.0	0
	2019-04-04	64	36	50.0	0.8	15	0	0.00	M	M
	2019-04-05	69	41	55.0	5.4	10	0	0.08	0.0	0
	2019-04-06	63	47	55.0	5.0	10	0	0.00	0.0	0
	2019-04-07	72	44	58.0	7.6	7	0	0.00	0.0	0
	2019-04-08	73	51	62.0	11.2	3	0	0.05	0.0	0
	2019-04-09	72	51	61.5	10.3	3	0	0.00	0.0	0
	2019-04-10	71	39	55.0	3.4	10	0	0.00	0.0	0
	2019-04-11	70	42	56.0	4.0	9	0	0.00	0.0	0
	2019-04-12	85	46	65.5	13.1	0	1	0.00	M	M
	2019-04-13	71	44	57.5	4.7	7	0	0.36	0.0	0
	2019-04-14	74	48	61.0	7.8	4	0	0.38	0.0	0
	2019-04-15	78	38	58.0	4.4	7	0	0.96	0.0	0
	2019-04-16	54	36	45.0	-9.0	20	0	0.00	0.0	0
	2019-04-17	75	38	56.5	2.1	8	0	0.00	0.0	0
	2019-04-18	70	50	60.0	5.2	5	0	0.00	0.0	0
	2019-04-19	82	59	70.5	15.3	0	6	0.15	0.0	0
	2019-04-20	63	45	54.0	-1.5	11	0	0.45	0.0	0
	2019-04-21	56	43	49.5	-6.4	15	0	0.21	0.0	0
	2019-04-22	59	41	50.0	-6.3	15	0	0.00	M	M
	2019-04-23	M	M	M	M	M	M	M	M	M
	2019-04-24	81	47	64.0	7.0	1	0	0.00	0.0	0
	2019-04-25	71	50	60.5	3.2	4	0	0.45	0.0	0
	2019-04-26	75	50	62.5	4.8	2	0	0.80	0.0	0
	2019-04-27	64	42	53.0	-5.0	12	0	0.57	0.0	0
	2019-04-28	65	47	56.0	-2.3	9	0	0.42	0.0	0
	2019-04-29	53	40	46.5	-12.1	18	0	0.00	M	M
	2019-04-30	80	44	62.0	3.0	3	0	0.00	0.0	0
	Sum	1954	1235	-	-	292	7	4.88	0.0	-
	Average	67.4	42.6	55.0	1.3	-	-	-	-	0.0
	Normal	66.4	41.0	53.7	-	354	15	4.10	0.0	-
	2019-05-01	75	55	65.0	5.7	0	0	0.00	0.0	0
	2019-05-02	85	58	71.5	11.9	0	7	0.14	0.0	0
	2019-05-03	84	62	73.0	13.1	0	8	0.40	0.0	0
	2019-05-04	70	57	63.5	3.3	1	0	M	0.0	0
	2019-05-05	61	54	57.5	-3.0	7	0	0.33	0.0	0
	2019-05-06	64	45	54.5	-6.2	10	0	0.00	M	M
	2019-05-07	77	46	61.5	0.5	3	0	0.00	0.0	0
	2019-05-08	82	51	66.5	5.2	0	2	0.00	M	M
	2019-05-09	85	56	70.5	8.9	0	6	0.00	0.0	0
	2019-05-10	77	64	70.5	8.6	0	6	0.35	0.0	0
	2019-05-11	69	48	58.5	-3.6	6	0	0.06	M	M
	2019-05-12	68	49	58.5	-3.9	6	0	0.22	M	M
	2019-05-13	58	51	54.5	-8.2	10	0	T	0.0	0
	2019-05-14	60	42	51.0	-11.9	14	0	0.00	0.0	0
	2019-05-15	67	42	54.5	-8.7	10	0	0.00	0.0	0
	2019-05-16	72	44	58.0	-5.5	7	0	0.00	0.0	0
	2019-05-17	78	44	61.0	-2.7	4	0	1.59	0.0	0
	2019-05-18	M	M	M	M	M	M	M	M	M
	2019-05-19	88	61	74.5	10.2	0	10	0.00	0.0	0
	2019-05-20	85	62	73.5	8.9	0	9	0.26	0.0	0
	2019-05-21	76	49	62.5	-2.3	2	0	0.00	0.0	0
	2019-05-22	69	50	59.5	-5.6	5	0	0.00	0.0	0
	2019-05-23	88	55	71.5	6.1	0	7	0.00	M	M
	2019-05-24	85	66	75.5	9.8	0	11	T	M	M
	2019-05-25	85	66	75.5	9.5	0	11	0.00	M	M
	2019-05-26	90	67	78.5	12.2	0	14	0.00	M	M
	2019-05-27	89	64	76.5	9.9	0	12	0.49	M	M
	2019-05-28	76	68	72.0	5.1	0	7	0.00	0.0	0
	2019-05-29	87	68	77.5	10.3	0	13	0.00	0.0	0
	2019-05-30	78	67	72.5	5.0	0	8	0.07	0.0	0
	2019-05-31	73	64	68.5	0.7	0	4	0.20	M	M
	Sum	2301	1675	-	-	85	135	4.11	0.0	-
	Average	76.7	55.8	66.3	2.8	-	-	-	-	0.0
	Normal	75.0	52.0	63.5	-	130	83	4.43	0.0	-
	2019-06-01	71	58	64.5	-3.6	0	0	0.18	0.0	0
	2019-06-02	M	M	M	M	M	M	S	M	M
	2019-06-03	80	50	65.0	-3.7	0	0	0.25A	0.0	0
	2019-06-04	74	51	62.5	-6.5	2	0	0.00	0.0	0
	2019-06-05	81	51	66.0	-3.3	0	1	0.08	0.0	0
	2019-06-06	81	64	72.5	2.9	0	8	0.25	0.0	0
	2019-06-07	86	64	75.0	5.1	0	10	0.00	M	M
	2019-06-08	76	67	71.5	1.3	0	7	T	M	M
	2019-06-09	73	67	70.0	-0.5	0	5	0.07	0.0	0
	2019-06-10	82	67	74.5	3.7	0	10	0.16	0.0	0
	2019-06-11	80	51	65.5	-5.6	0	1	0.15	M	M
	2019-06-12	77	52	64.5	-6.9	0	0	0.00	0.0	0
	2019-06-13	77	55	66.0	-5.7	0	1	0.91	0.0	0
	2019-06-14	69	49	59.0	-13.0	6	0	0.10	0.0	0
	2019-06-15	76	49	62.5	-9.7	2	0	0.00	0.0	M
	2019-06-16	81	63	72.0	-0.5	0	7	1.77	0.0	M
	2019-06-17	82	63	72.5	-0.3	0	8	0.45	0.0	0
	2019-06-18	82	67	74.5	1.5	0	10	0.69	0.0	0
	2019-06-19	79	69	74.0	0.8	0	9	0.48	M	M
	2019-06-20	79	69	74.0	0.5	0	9	0.40	0.0	0
	2019-06-21	79	63	71.0	-2.7	0	6	0.07	M	M
	2019-06-22	80	64	72.0	-1.9	0	7	T	M	M
	2019-06-23	78	57	67.5	-6.6	0	3	0.00	M	M
	2019-06-24	85	58	71.5	-2.8	0	7	0.37	0.0	0
	2019-06-25	86	67	76.5	2.0	0	12	0.93	0.0	0
	2019-06-26	84	64	74.0	-0.6	0	9	0.00	0.0	0
	2019-06-27	90	66	78.0	3.2	0	13	0.00	M	M
	2019-06-28	90	69	79.5	4.6	0	15	T	M	M
	2019-06-29	92	66	79.0	3.9	0	14	0.19	M	M
	2019-06-30	91	72	81.5	6.3	0	17	0.00	M	M
	Sum	2341	1772	-	-	10	189	7.50	0.0	-
	Average	80.7	61.1	70.9	-1.2	-	-	-	-	0.0
	Normal	83.0	61.2	72.1	-	14	227	4.37	0.0	-
	2019-07-01	M	M	M	M	M	M	M	M	M
	2019-07-02	91	65	78.0	2.6	0	13	0.00	M	M
	2019-07-03	94	71	82.5	7.0	0	18	0.00	0.0	0
	2019-07-04	90	68	79.0	3.5	0	14	1.66	0.0	0
	2019-07-05	89	71	80.0	4.4	0	15	0.00	0.0	0
	2019-07-06	91	72	81.5	5.9	0	17	0.00	0.0	0
	2019-07-07	92	73	82.5	6.8	0	18	0.00	0.0	0
	2019-07-08	90	71	80.5	4.8	0	16	0.00	0.0	0
	2019-07-09	86	65	75.5	-0.2	0	11	0.00	0.0	0
	2019-07-10	91	69	80.0	4.3	0	15	0.00	M	M
	2019-07-11	94	69	81.5	5.7	0	17	0.00	0.0	0
	2019-07-12	88	69	78.5	2.7	0	14	1.40	M	M
	2019-07-13	87	64	75.5	-0.2	0	11	0.00	M	M
	2019-07-14	90	65	77.5	1.8	0	13	0.00	M	M
	2019-07-15	91	70	80.5	4.8	0	16	0.00	0.0	0
	2019-07-16	91	71	81.0	5.3	0	16	0.00	0.0	0
	2019-07-17	92	71	81.5	5.8	0	17	0.32	0.0	0
	2019-07-18	87	72	79.5	3.9	0	15	0.18	0.0	0
	2019-07-19	92	72	82.0	6.4	0	17	0.00	0.0	0
	2019-07-20	93	73	83.0	7.5	0	18	0.00	0.0	0
	2019-07-21	95	73	84.0	8.5	0	19	0.00	0.0	0
	2019-07-22	91	72	81.5	6.0	0	17	0.30	M	M
	2019-07-23	79	63	71.0	-4.4	0	6	0.29	M	M
	2019-07-24	80	56	68.0	-7.4	0	3	0.00	0.0	0
	2019-07-25	79	57	68.0	-7.3	0	3	0.00	M	M
	2019-07-26	83	60	71.5	-3.8	0	7	0.00	M	M
	2019-07-27	87	60	73.5	-1.7	0	9	0.00	M	M
	2019-07-28	88	56	72.0	-3.2	0	7	0.00	M	M
	2019-07-29	89	67	78.0	2.9	0	13	0.00	0.0	0
	2019-07-30	91	68	79.5	4.4	0	15	0.05	0.0	0
	2019-07-31	83	70	76.5	1.5	0	12	0.06	0.0	0
	Sum	2664	2023	-	-	0	402	4.26	0.0	-
	Average	88.8	67.4	78.1	2.6	-	-	-	-	0.0
	Normal	86.3	64.7	75.5	-	1	326	4.20	0.0	-
	2019-08-01	86	68	77.0	2.0	0	12	0.06	M	M
	2019-08-02	88	64	76.0	1.1	0	11	0.15	M	M
	2019-08-03	86	63	74.5	-0.4	0	10	0.00	0.0	0
	2019-08-04	87	58	72.5	-2.4	0	8	0.00	0.0	0
	2019-08-05	88	63	75.5	0.7	0	11	0.00	0.0	0
	2019-08-06	90	65	77.5	2.7	0	13	0.00	0.0	0
	2019-08-07	89	67	78.0	3.3	0	13	0.10	0.0	0
	2019-08-08	89	64	76.5	1.8	0	12	0.00	M	M
	2019-08-09	90	65	77.5	2.9	0	13	0.00	0.0	0
	2019-08-10	86	56	71.0	-3.5	0	6	0.00	0.0	0
	2019-08-11	84	56	70.0	-4.5	0	5	0.00	0.0	0
	2019-08-12	86	58	72.0	-2.4	0	7	0.00	M	M
	2019-08-13	88	71	79.5	5.1	0	15	0.80	0.0	0
	2019-08-14	87	70	78.5	4.2	0	14	0.06	0.0	0
	2019-08-15	88	68	78.0	3.8	0	13	0.00	M	M
	2019-08-16	87	64	75.5	1.4	0	11	0.00	M	M
	2019-08-17	88	65	76.5	2.4	0	12	0.00	M	M
	2019-08-18	90	67	78.5	4.5	0	14	0.00	M	M
	2019-08-19	94	67	80.5	6.6	0	16	0.00	0.0	0
	2019-08-20	94	67	80.5	6.7	0	16	0.19	0.0	0
	2019-08-21	94	67	80.5	6.9	0	16	0.00	0.0	0
	2019-08-22	88	69	78.5	5.0	0	14	0.28	M	M
	2019-08-23	M	63	M	M	M	M	0.81	0.0	0
	2019-08-24	88	53	70.5	-2.7	0	6	0.00	0.0	0
	2019-08-25	79	54	66.5	-6.6	0	2	0.00	0.0	0
	2019-08-26	82	62	72.0	-0.9	0	7	T	0.0	0
	2019-08-27	70	63	66.5	-6.3	0	2	1.38	0.0	0
	2019-08-28	80	65	72.5	-0.1	0	8	0.26	0.0	0
	2019-08-29	81	55	68.0	-4.4	0	3	0.00	0.0	0
	2019-08-30	82	56	69.0	-3.2	0	4	0.00	M	M
	2019-08-31	87	64	75.5	3.5	0	11	0.26	M	M
	Sum	2596	1957	-	-	0	305	4.35	0.0	-
	Average	86.5	63.1	74.8	0.9	-	-	-	-	0.0
	Normal	85.3	62.5	73.9	-	4	280	3.49	0.0	-
	2019-09-01	82	64	73.0	1.3	0	8	0.00	M	M
	2019-09-02	85	64	74.5	3.0	0	10	0.37	M	M
	2019-09-03	83	63	73.0	1.7	0	8	0.00	0.0	0
	2019-09-04	85	63	74.0	3.0	0	9	0.00	0.0	0
	2019-09-05	80	59	69.5	-1.2	0	5	0.00	0.0	0
	2019-09-06	78	53	65.5	-4.9	0	1	0.00	0.0	0
	2019-09-07	80	54	67.0	-3.2	0	2	0.00	0.0	0
	2019-09-08	80	56	68.0	-1.9	0	3	0.00	0.0	0
	2019-09-09	80	59	69.5	0.0	0	5	0.00	0.0	0
	2019-09-10	85	59	72.0	2.8	0	7	0.00	0.0	0
	2019-09-11	93	60	76.5	7.6	0	12	0.00	0.0	0
	2019-09-12	93	68	80.5	11.9	0	16	0.00	0.0	0
	2019-09-13	93	67	80.0	11.8	0	15	0.00	M	M
	2019-09-14	96	67	81.5	13.6	0	17	0.21	M	M
	2019-09-15	82	55	68.5	1.0	0	4	0.00	M	M
	2019-09-16	87	55	71.0	3.8	0	6	0.00	0.0	0
	2019-09-17	91	62	76.5	9.7	0	12	0.00	0.0	0
	2019-09-18	83	58	70.5	4.1	0	6	0.00	0.0	0
	2019-09-19	86	55	70.5	4.5	0	6	0.00	0.0	0
	2019-09-20	86	55	70.5	4.9	0	6	0.00	0.0	0
	2019-09-21	88	63	75.5	10.2	0	11	0.00	0.0	0
	2019-09-22	89	64	76.5	11.6	0	12	0.00	0.0	0
	2019-09-23	90	64	77.0	12.5	0	12	T	0.0	0
	2019-09-24	84	52	68.0	3.9	0	3	T	M	M
	2019-09-25	80	49	64.5	0.8	0	0	0.00	0.0	0
	2019-09-26	84	49	66.5	3.2	0	2	0.00	0.0	0
	2019-09-27	82	46	64.0	1.2	1	0	0.00	0.0	0
	2019-09-28	89	46	67.5	5.1	0	3	0.42	M	M
	2019-09-29	91	64	77.5	15.5	0	13	0.00	M	M
	2019-09-30	91	65	78.0	16.4	0	13	0.00	0.0	0
	Sum	2576	1758	-	-	1	227	1.00	0.0	-
	Average	85.9	58.6	72.2	5.1	-	-	-	-	0.0
	Normal	79.5	54.7	67.1	-	65	128	2.95	0.0	-
	2019-10-01	94	65	79.5	18.3	0	15	0.00	0.0	0
	2019-10-02	94	65	79.5	18.7	0	15	0.00	M	M
	2019-10-03	94	64	79.0	18.6	0	14	0.00	0.0	0
	2019-10-04	94	54	74.0	14.0	0	9	0.00	0.0	0
	2019-10-05	72	47	59.5	0.0	5	0	0.00	0.0	0
	2019-10-06	85	45	65.0	5.9	0	0	0.08	0.0	0
	2019-10-07	76	56	66.0	7.3	0	1	1.70	0.0	0
	2019-10-08	59	47	53.0	-5.3	12	0	0.29	0.0	0
	2019-10-09	71	48	59.5	1.6	5	0	0.00	0.0	0
	2019-10-10	75	48	61.5	4.0	3	0	0.00	0.0	0
	2019-10-11	81	51	66.0	8.9	0	1	0.00	0.0	0
	2019-10-12	78	44	61.0	4.3	4	0	T	0.0	0
	2019-10-13	59	35	47.0	-9.3	18	0	0.00	0.0	0
	2019-10-14	70	35	52.5	-3.3	12	0	0.00	0.0	0
	2019-10-15	69	37	53.0	-2.4	12	0	0.00	0.0	0
	2019-10-16	76	37	56.5	1.5	8	0	0.35	0.0	0
	2019-10-17	54	41	47.5	-7.1	17	0	0.00	0.0	0
	2019-10-18	59	35	47.0	-7.2	18	0	0.00	0.0	0
	2019-10-19	64	32	48.0	-5.8	17	0	0.00	0.0	0
	2019-10-20	70	32	51.0	-2.4	14	0	0.00	0.0	0
	2019-10-21	74	50	62.0	9.0	3	0	0.00	0.0	0
	2019-10-22	78	58	68.0	15.4	0	3	0.50	0.0	0
	2019-10-23	67	40	53.5	1.3	11	0	0.00	M	M
	2019-10-24	67	37	52.0	0.2	13	0	0.00	0.0	0
	2019-10-25	72	37	54.5	3.1	10	0	0.00	0.0	0
	2019-10-26	60	44	52.0	1.0	13	0	0.06	M	M
	2019-10-27	65	51	58.0	7.4	7	0	1.16	M	M
	2019-10-28	62	42	52.0	1.8	13	0	0.00	0.0	0
	2019-10-29	71	41	56.0	6.2	9	0	0.00	M	M
	2019-10-30	64	45	54.5	5.1	10	0	0.00	0.0	0
	2019-10-31	65	45	55.0	6.0	10	0	1.21	0.0	0
	Sum	2239	1408	-	-	244	58	5.35	0.0	-
	Average	72.2	45.4	58.8	3.7	-	-	-	-	0.0
	Normal	67.6	42.5	55.1	-	327	19	3.15	0.0	-
	2019-11-01	69	35	52.0	3.4	13	0	0.60	0.0	0
	2019-11-02	48	28	38.0	-10.2	27	0	0.00	M	M
	2019-11-03	54	31	42.5	-5.3	22	0	0.00	M	M
	2019-11-04	55	29	42.0	-5.4	23	0	0.00	0.0	0
	2019-11-05	63	29	46.0	-1.1	19	0	T	0.0	0
	2019-11-06	51	30	40.5	-6.2	24	0	0.00	0.0	0
	2019-11-07	57	30	43.5	-2.8	21	0	0.18	0.0	0
	2019-11-08	47	23	35.0	-10.9	30	0	0.41	0.0	0
	2019-11-09	38	21	29.5	-16.1	35	0	0.00	M	M
	2019-11-10	58	24	41.0	-4.2	24	0	0.00	M	M
	2019-11-11	64	39	51.5	6.7	13	0	0.00	M	M
	2019-11-12	65	23	44.0	-0.5	21	0	0.18	1.0	1
	2019-11-13	27	11	19.0	-25.1	46	0	T	T	1
	2019-11-14	32	13	22.5	-21.3	42	0	0.00	0.0	T
	2019-11-15	47	13	30.0	-13.5	35	0	0.00	0.0	0
	2019-11-16	46	21	33.5	-9.6	31	0	0.00	0.0	0
	2019-11-17	47	21	34.0	-8.8	31	0	0.00	0.0	0
	2019-11-18	52	21	36.5	-6.0	28	0	0.00	0.0	0
	2019-11-19	50	32	41.0	-1.2	24	0	0.05	M	M
	2019-11-20	53	36	44.5	2.6	20	0	0.00	0.0	0
	2019-11-21	52	34	43.0	1.4	22	0	0.00	0.0	0
	2019-11-22	58	36	47.0	5.7	18	0	0.32	0.0	0
	2019-11-23	47	26	36.5	-4.5	28	0	0.00	0.0	0
	2019-11-24	47	26	36.5	-4.2	28	0	0.44	0.0	0
	2019-11-25	49	31	40.0	-0.4	25	0	0.00	0.0	0
	2019-11-26	M	M	M	M	M	M	M	M	M
	2019-11-27	59	28	43.5	3.6	21	0	0.35	0.0	0
	2019-11-28	63	38	50.5	10.9	14	0	0.08	0.0	0
	2019-11-29	40	36	38.0	-1.4	27	0	0.00	0.0	0
	2019-11-30	43	37	40.0	0.9	25	0	0.18	0.0	0
	Sum	1481	802	-	-	737	0	2.79	1.0	-
	Average	51.1	27.7	39.4	-4.1	-	-	-	-	0.1
	Normal	54.9	32.1	43.5	-	645	0	2.90	0.1	-
	2019-12-01	M	M	M	M	M	M	M	M	M
	2019-12-02	58	37	47.5	8.9	17	0	0.10	0.0	0
	2019-12-03	44	34	39.0	0.6	26	0	0.06	0.0	0
	2019-12-04	36	33	34.5	-3.7	30	0	0.00	0.0	0
	2019-12-05	50	28	39.0	1.1	26	0	0.00	0.0	0
	2019-12-06	49	28	38.5	0.8	26	0	0.00	M	M
	2019-12-07	49	20	34.5	-3.0	30	0	0.10	0.0	0
	2019-12-08	44	22	33.0	-4.3	32	0	0.00	0.0	0
	2019-12-09	56	31	43.5	6.5	21	0	0.05	0.0	0
	2019-12-10	61	41	51.0	14.2	14	0	0.38	0.0	0
	2019-12-11	41	20	30.5	-6.1	34	0	0.00	0.0	0
	2019-12-12	37	18	27.5	-8.9	37	0	0.00	0.0	0
	2019-12-13	44	18	31.0	-5.2	34	0	0.00	0.0	0
	2019-12-14	47	35	41.0	5.0	24	0	0.90	0.0	0
	2019-12-15	44	33	38.5	2.7	26	0	0.10	0.0	0
	2019-12-16	40	32	36.0	0.4	29	0	0.52	2.0	2
	2019-12-17	35	33	34.0	-1.4	31	0	1.10	0.0	T
	2019-12-18	35	24	29.5	-5.7	35	0	0.00	0.0	0
	2019-12-19	30	13	21.5	-13.4	43	0	0.00	0.0	0
	2019-12-20	37	13	25.0	-9.7	40	0	0.00	0.0	0
	2019-12-21	45	19	32.0	-2.5	33	0	0.00	M	M
	2019-12-22	55	21	38.0	3.7	27	0	0.00	M	M
	2019-12-23	54	22	38.0	3.9	27	0	0.00	0.0	0
	2019-12-24	53	24	38.5	4.6	26	0	0.00	0.0	0
	2019-12-25	M	M	M	M	M	M	M	M	M
	2019-12-26	64	26	45.0	11.5	20	0	0.00	0.0	0
	2019-12-27	62	32	47.0	13.7	18	0	0.00	0.0	0
	2019-12-28	60	43	51.5	18.4	13	0	0.00	0.0	0
	2019-12-29	61	43	52.0	19.1	13	0	0.22	0.0	0
	2019-12-30	61	48	54.5	21.8	10	0	1.35	0.0	0
	2019-12-31	52	38	45.0	12.5	20	0	0.00	0.0	0
	Sum	1404	829	-	-	762	0	4.88	2.0	-
	Average	48.4	28.6	38.5	2.9	-	-	-	-	0.1
	Normal	44.4	26.8	35.6	-	912	0	3.39	2.0	-
	2019-01-01	58	39	48.5	17.4	16	0	T	0.0	0
	2019-01-02	41	36	38.5	7.6	26	0	0.00	0.0	0
	2019-01-03	41	32	36.5	5.8	28	0	0.00	0.0	0
	2019-01-04	52	29	40.5	9.9	24	0	0.00	0.0	0
	2019-01-05	50	32	41.0	10.5	24	0	T	0.0	0
	2019-01-06	47	28	37.5	7.2	27	0	0.00	0.0	0
	2019-01-07	55	35	45.0	14.8	20	0	T	0.0	0
	2019-01-08	61	49	55.0	24.9	10	0	0.03	0.0	0
	2019-01-09	49	25	37.0	7.0	28	0	T	T	T
	2019-01-10	25	19	22.0	-7.9	43	0	0.01	0.1	T
	2019-01-11	31	25	28.0	-1.8	37	0	0.00	0.0	0
	2019-01-12	29	26	27.5	-2.2	37	0	0.27	3.4	3
	2019-01-13	31	27	29.0	-0.6	36	0	0.09	0.3	3
	2019-01-14	31	16	23.5	-6.1	41	0	0.00	0.0	3
	2019-01-15	26	12	19.0	-10.5	46	0	0.00	0.0	3
	2019-01-16	34	25	29.5	0.0	35	0	0.02	T	2
	2019-01-17	34	31	32.5	3.1	32	0	0.06	T	2
	2019-01-18	35	33	34.0	4.6	31	0	0.07	T	1
	2019-01-19	35	31	33.0	3.6	32	0	0.43	T	T
	2019-01-20	33	6	19.5	-9.9	45	0	0.40	1.0	1
	2019-01-21	12	-4	4.0	-25.4	61	0	0.00	0.0	1
	2019-01-22	32	5	18.5	-10.9	46	0	0.00	0.0	1
	2019-01-23	48	32	40.0	10.6	25	0	0.42	0.0	T
	2019-01-24	49	25	37.0	7.5	28	0	0.41	0.6	1
	2019-01-25	28	8	18.0	-11.5	47	0	T	T	1
	2019-01-26	29	17	23.0	-6.6	42	0	0.02	T	1
	2019-01-27	33	17	25.0	-4.6	40	0	0.60	T	1
	2019-01-28	43	9	26.0	-3.7	39	0	0.00	0.0	T
	2019-01-29	45	15	30.0	0.2	35	0	0.03	T	T
	2019-01-30	17	-7	5.0	-24.9	60	0	T	T	T
	2019-01-31	10	-3	3.5	-26.5	61	0	0.00	0.0	T
	Sum	1144	670	-	-	1102	0	2.86	5.4	-
	Average	36.9	21.6	29.3	-0.6	-	-	-	-	0.8
	Normal	37.7	22.0	29.9	-	1089	0	2.93	6.9	-
	2019-02-01	21	8	14.5	-15.7	50	0	0.32	4.5	5
	2019-02-02	32	2	17.0	-13.3	48	0	0.00	0.0	3
	2019-02-03	56	19	37.5	7.1	27	0	0.00	0.0	0
	2019-02-04	60	28	44.0	13.4	21	0	0.00	0.0	0
	2019-02-05	54	38	46.0	15.2	19	0	0.12	0.0	0
	2019-02-06	56	38	47.0	16.1	18	0	1.19	0.0	0
	2019-02-07	60	41	50.5	19.4	14	0	0.64	0.0	0
	2019-02-08	59	20	39.5	8.2	25	0	0.15	0.0	0
	2019-02-09	28	13	20.5	-11.0	44	0	0.00	0.0	0
	2019-02-10	31	16	23.5	-8.2	41	0	0.20	2.0	2
	2019-02-11	37	28	32.5	0.5	32	0	0.12	0.0	1
	2019-02-12	55	35	45.0	12.8	20	0	1.11	0.0	0
	2019-02-13	47	25	36.0	3.6	29	0	0.02	T	T
	2019-02-14	49	27	38.0	5.3	27	0	0.00	0.0	0
	2019-02-15	50	33	41.5	8.6	23	0	0.00	0.0	0
	2019-02-16	33	21	27.0	-6.2	38	0	0.00	0.0	0
	2019-02-17	32	23	27.5	-5.9	37	0	0.02	0.0	0
	2019-02-18	31	26	28.5	-5.2	36	0	T	T	T
	2019-02-19	31	21	26.0	-8.0	39	0	0.00	0.0	0
	2019-02-20	40	28	34.0	-0.2	31	0	0.85	1.7	2
	2019-02-21	43	34	38.5	4.0	26	0	0.00	0.0	0
	2019-02-22	41	29	35.0	0.2	30	0	0.00	0.0	0
	2019-02-23	48	33	40.5	5.4	24	0	0.17	0.0	0
	2019-02-24	56	32	44.0	8.6	21	0	T	0.0	0
	2019-02-25	36	19	27.5	-8.2	37	0	0.00	0.0	0
	2019-02-26	38	26	32.0	-4.0	33	0	0.00	0.0	0
	2019-02-27	50	26	38.0	1.7	27	0	0.03	0.0	0
	2019-02-28	47	26	36.5	-0.1	28	0	0.00	0.0	0
	Sum	1221	715	-	-	845	0	4.94	8.2	-
	Average	43.6	25.5	34.6	1.6	-	-	-	-	0.5
	Normal	42.0	24.0	33.0	-	896	0	2.36	5.3	-
	2019-03-01	43	27	35.0	-2.0	30	0	0.05	T	T
